"Series";"Time";"Value"
"Raspi_02";"2021-10-04T12:43:46+02:00";1150.28466796875
"Raspi_02";"2021-10-04T12:43:48+02:00";1150.013916015625
"Raspi_02";"2021-10-04T12:43:50+02:00";1149.9864501953125
"Raspi_02";"2021-10-04T12:43:52+02:00";1149.3465576171875
"Raspi_02";"2021-10-04T12:43:54+02:00";1148.971923828125
"Raspi_02";"2021-10-04T12:43:56+02:00";1148.638916015625
"Raspi_02";"2021-10-04T12:43:58+02:00";1148.6881103515625
"Raspi_02";"2021-10-04T12:44:00+02:00";1148.6502685546875
"Raspi_02";"2021-10-04T12:44:02+02:00";1148.2467041015625
"Raspi_02";"2021-10-04T12:44:04+02:00";1148.653564453125
"Raspi_02";"2021-10-04T12:44:07+02:00";1148.6866455078125
"Raspi_02";"2021-10-04T12:44:09+02:00";1149.06689453125
"Raspi_02";"2021-10-04T12:44:11+02:00";1148.6710205078125
"Raspi_02";"2021-10-04T12:44:13+02:00";1148.6806640625
"Raspi_02";"2021-10-04T12:44:15+02:00";1148.6201171875
"Raspi_02";"2021-10-04T12:44:17+02:00";1148.7227783203125
"Raspi_02";"2021-10-04T12:44:19+02:00";1148.68359375
"Raspi_02";"2021-10-04T12:44:21+02:00";1149.42138671875
"Raspi_02";"2021-10-04T12:44:23+02:00";1149.80126953125
"Raspi_02";"2021-10-04T12:44:25+02:00";1149.4140625
"Raspi_02";"2021-10-04T12:44:27+02:00";1149.081787109375
"Raspi_02";"2021-10-04T12:44:29+02:00";1148.8385009765625
"Raspi_02";"2021-10-04T12:44:31+02:00";1149.10546875
"Raspi_02";"2021-10-04T12:44:33+02:00";1148.9903564453125
"Raspi_02";"2021-10-04T12:44:35+02:00";1148.4537353515625
"Raspi_02";"2021-10-04T12:44:37+02:00";1148.646240234375
"Raspi_02";"2021-10-04T12:44:39+02:00";1147.9554443359375
"Raspi_02";"2021-10-04T12:44:41+02:00";1147.8594970703125
"Raspi_02";"2021-10-04T12:44:43+02:00";1147.5579833984375
"Raspi_02";"2021-10-04T12:44:45+02:00";1147.2445068359375
"Raspi_02";"2021-10-04T12:44:47+02:00";1147.1165771484375
"Raspi_02";"2021-10-04T12:44:49+02:00";1146.9090576171875
"Raspi_02";"2021-10-04T12:44:51+02:00";1146.8941650390625
"Raspi_02";"2021-10-04T12:44:53+02:00";1146.8538818359375
"Raspi_02";"2021-10-04T12:44:55+02:00";1146.482666015625
"Raspi_02";"2021-10-04T12:44:57+02:00";1147.1229248046875
"Raspi_02";"2021-10-04T12:44:59+02:00";1147.2454833984375
"Raspi_02";"2021-10-04T12:45:01+02:00";1147.151123046875
"Raspi_02";"2021-10-04T12:45:03+02:00";1147.5218505859375
"Raspi_02";"2021-10-04T12:45:05+02:00";1147.4130859375
"Raspi_02";"2021-10-04T12:45:07+02:00";1147.279052734375
"Raspi_02";"2021-10-04T12:45:09+02:00";1147.328369140625
"Raspi_02";"2021-10-04T12:45:11+02:00";1148.0506591796875
"Raspi_02";"2021-10-04T12:45:13+02:00";1147.514404296875
"Raspi_02";"2021-10-04T12:45:15+02:00";1147.611572265625
"Raspi_02";"2021-10-04T12:45:17+02:00";1147.5159912109375
"Raspi_02";"2021-10-04T12:45:19+02:00";1147.779296875
"Raspi_02";"2021-10-04T12:45:21+02:00";1147.3763427734375
"Raspi_02";"2021-10-04T12:45:23+02:00";1147.2044677734375
"Raspi_02";"2021-10-04T12:45:25+02:00";1147.0426025390625
"Raspi_02";"2021-10-04T12:45:27+02:00";1146.846435546875
"Raspi_02";"2021-10-04T12:45:30+02:00";1146.271728515625
"Raspi_02";"2021-10-04T12:45:32+02:00";1146.8392333984375
"Raspi_02";"2021-10-04T12:45:34+02:00";1147.139404296875
"Raspi_02";"2021-10-04T12:45:36+02:00";1147.4923095703125
"Raspi_02";"2021-10-04T12:45:38+02:00";1147.5499267578125
"Raspi_02";"2021-10-04T12:45:40+02:00";1147.2987060546875
"Raspi_02";"2021-10-04T12:45:42+02:00";1146.5611572265625
"Raspi_02";"2021-10-04T12:45:44+02:00";1146.931640625
"Raspi_02";"2021-10-04T12:45:46+02:00";1146.45556640625
"Raspi_02";"2021-10-04T12:45:48+02:00";1146.280029296875
"Raspi_02";"2021-10-04T12:45:50+02:00";1146.46484375
"Raspi_02";"2021-10-04T12:45:52+02:00";1146.2330322265625
"Raspi_02";"2021-10-04T12:45:54+02:00";1146.479736328125
"Raspi_02";"2021-10-04T12:45:56+02:00";1146.6182861328125
"Raspi_02";"2021-10-04T12:45:58+02:00";1146.754150390625
"Raspi_02";"2021-10-04T12:46:00+02:00";1146.7933349609375
"Raspi_02";"2021-10-04T12:46:02+02:00";1146.4766845703125
"Raspi_02";"2021-10-04T12:46:04+02:00";1146.3135986328125
"Raspi_02";"2021-10-04T12:46:06+02:00";1146.99072265625
"Raspi_02";"2021-10-04T12:46:08+02:00";1147.0155029296875
"Raspi_02";"2021-10-04T12:46:10+02:00";1147.9544677734375
"Raspi_02";"2021-10-04T12:46:12+02:00";1147.435546875
"Raspi_02";"2021-10-04T12:46:14+02:00";1146.8846435546875
"Raspi_02";"2021-10-04T12:46:16+02:00";1147.0064697265625
"Raspi_02";"2021-10-04T12:46:18+02:00";1147.2423095703125
"Raspi_02";"2021-10-04T12:46:20+02:00";1146.97607421875
"Raspi_02";"2021-10-04T12:46:22+02:00";1146.99072265625
"Raspi_02";"2021-10-04T12:46:24+02:00";1146.634033203125
"Raspi_02";"2021-10-04T12:46:26+02:00";1146.662353515625
"Raspi_02";"2021-10-04T12:46:28+02:00";1146.0838623046875
"Raspi_02";"2021-10-04T12:46:30+02:00";1145.8778076171875
"Raspi_02";"2021-10-04T12:46:32+02:00";1145.9498291015625
"Raspi_02";"2021-10-04T12:46:34+02:00";1145.642333984375
"Raspi_02";"2021-10-04T12:46:36+02:00";1145.8511962890625
"Raspi_02";"2021-10-04T12:46:38+02:00";1145.884521484375
"Raspi_02";"2021-10-04T12:46:40+02:00";1145.2064208984375
"Raspi_02";"2021-10-04T12:46:42+02:00";1145.161865234375
"Raspi_02";"2021-10-04T12:46:44+02:00";1145.275390625
"Raspi_02";"2021-10-04T12:46:46+02:00";1144.88818359375
"Raspi_02";"2021-10-04T12:46:48+02:00";1144.7525634765625
"Raspi_02";"2021-10-04T12:46:51+02:00";1144.234619140625
"Raspi_02";"2021-10-04T12:46:53+02:00";1144.32177734375
"Raspi_02";"2021-10-04T12:46:55+02:00";1144.670166015625
"Raspi_02";"2021-10-04T12:46:57+02:00";1144.8746337890625
"Raspi_02";"2021-10-04T12:46:59+02:00";1145.2568359375
"Raspi_02";"2021-10-04T12:47:01+02:00";1145.0509033203125
"Raspi_02";"2021-10-04T12:47:03+02:00";1144.66015625
"Raspi_02";"2021-10-04T12:47:05+02:00";1144.798095703125
"Raspi_02";"2021-10-04T12:47:07+02:00";1145.0491943359375
"Raspi_02";"2021-10-04T12:47:09+02:00";1145.0250244140625
"Raspi_02";"2021-10-04T12:47:11+02:00";1144.85009765625
"Raspi_02";"2021-10-04T12:47:13+02:00";1144.5787353515625
"Raspi_02";"2021-10-04T12:47:15+02:00";1144.762451171875
"Raspi_02";"2021-10-04T12:47:17+02:00";1145.186279296875
"Raspi_02";"2021-10-04T12:47:19+02:00";1144.8187255859375
"Raspi_02";"2021-10-04T12:47:21+02:00";1145.1197509765625
"Raspi_02";"2021-10-04T12:47:23+02:00";1145.083740234375
"Raspi_02";"2021-10-04T12:47:25+02:00";1144.9351806640625
"Raspi_02";"2021-10-04T12:47:27+02:00";1145.078857421875
"Raspi_02";"2021-10-04T12:47:29+02:00";1144.5921630859375
"Raspi_02";"2021-10-04T12:47:31+02:00";1143.91064453125
"Raspi_02";"2021-10-04T12:47:33+02:00";1144.20166015625
"Raspi_02";"2021-10-04T12:47:35+02:00";1143.8065185546875
"Raspi_02";"2021-10-04T12:47:37+02:00";1143.8514404296875
"Raspi_02";"2021-10-04T12:47:39+02:00";1144.0211181640625
"Raspi_02";"2021-10-04T12:47:41+02:00";1143.772705078125
"Raspi_02";"2021-10-04T12:47:43+02:00";1143.08740234375
"Raspi_02";"2021-10-04T12:47:45+02:00";1143.439697265625
"Raspi_02";"2021-10-04T12:47:47+02:00";1142.66015625
"Raspi_02";"2021-10-04T12:47:49+02:00";1143.03564453125
"Raspi_02";"2021-10-04T12:47:51+02:00";1142.54443359375
"Raspi_02";"2021-10-04T12:47:53+02:00";1141.4808349609375
"Raspi_02";"2021-10-04T12:47:55+02:00";1141.71728515625
"Raspi_02";"2021-10-04T12:47:57+02:00";1141.4630126953125
"Raspi_02";"2021-10-04T12:47:59+02:00";1140.9134521484375
"Raspi_02";"2021-10-04T12:48:01+02:00";1140.9259033203125
"Raspi_02";"2021-10-04T12:48:03+02:00";1140.669677734375
"Raspi_02";"2021-10-04T12:48:05+02:00";1140.6307373046875
"Raspi_02";"2021-10-04T12:48:07+02:00";1140.296875
"Raspi_02";"2021-10-04T12:48:09+02:00";1140.181884765625
"Raspi_02";"2021-10-04T12:48:11+02:00";1139.8880615234375
"Raspi_02";"2021-10-04T12:48:13+02:00";1139.7401123046875
"Raspi_02";"2021-10-04T12:48:16+02:00";1139.449462890625
"Raspi_02";"2021-10-04T12:48:18+02:00";1138.9925537109375
"Raspi_02";"2021-10-04T12:48:20+02:00";1138.7601318359375
"Raspi_02";"2021-10-04T12:48:22+02:00";1138.928466796875
"Raspi_02";"2021-10-04T12:48:24+02:00";1138.8045654296875
"Raspi_02";"2021-10-04T12:48:26+02:00";1138.347900390625
"Raspi_02";"2021-10-04T12:48:28+02:00";1137.6572265625
"Raspi_02";"2021-10-04T12:48:30+02:00";1137.6630859375
"Raspi_02";"2021-10-04T12:48:32+02:00";1137.712890625
"Raspi_02";"2021-10-04T12:48:34+02:00";1137.3134765625
"Raspi_02";"2021-10-04T12:48:36+02:00";1137.3902587890625
"Raspi_02";"2021-10-04T12:48:38+02:00";1137.370361328125
"Raspi_02";"2021-10-04T12:48:40+02:00";1137.544921875
"Raspi_02";"2021-10-04T12:48:42+02:00";1138.11865234375
"Raspi_02";"2021-10-04T12:48:44+02:00";1138.3660888671875
"Raspi_02";"2021-10-04T12:48:46+02:00";1138.329345703125
"Raspi_02";"2021-10-04T12:48:48+02:00";1138.148193359375
"Raspi_02";"2021-10-04T12:48:50+02:00";1137.8984375
"Raspi_02";"2021-10-04T12:48:52+02:00";1137.5723876953125
"Raspi_02";"2021-10-04T12:48:54+02:00";1137.3485107421875
"Raspi_02";"2021-10-04T12:48:56+02:00";1137.0467529296875
"Raspi_02";"2021-10-04T12:48:58+02:00";1137.222900390625
"Raspi_02";"2021-10-04T12:49:00+02:00";1137.2799072265625
"Raspi_02";"2021-10-04T12:49:02+02:00";1137.84033203125
"Raspi_02";"2021-10-04T12:49:04+02:00";1137.82470703125
"Raspi_02";"2021-10-04T12:49:06+02:00";1137.6375732421875
"Raspi_02";"2021-10-04T12:49:08+02:00";1137.575927734375
